"","id","nct_id","result_group_id","ctgov_group_code","time_frame","event_type","default_vocab","default_assessment","subjects_affected","subjects_at_risk","description","event_count","organ_system","adverse_event_term","frequency_threshold","vocab","assessment"
"946",579664183,"NCT01679405",60258073,"EG001",NA,"serious",NA,NA,1,6,NA,1,"Infections and infestations","Infection unknown origin, platelet count decreased",5,"MedDRA (11.0)","Non-systematic Assessment"
"947",579664184,"NCT01679405",60258072,"EG000",NA,"serious",NA,NA,0,3,NA,0,"Infections and infestations","""infection unknown origin, worsening of chronic kidney disease, platelet count decreased, leukocytop",5,"MedDRA (11.0)","Non-systematic Assessment"
"948",579664185,"NCT01679405",60258073,"EG001",NA,"serious",NA,NA,1,6,NA,1,"Infections and infestations","""infection unknown origin, worsening of chronic kidney disease, platelet count decreased, leukocytop",5,"MedDRA (11.0)","Non-systematic Assessment"
"949",579664186,"NCT01679405",60258072,"EG000",NA,"serious",NA,NA,0,3,NA,0,"Infections and infestations","Biliary tract infection",5,"MedDRA (11.0)","Non-systematic Assessment"
"950",579664187,"NCT01679405",60258073,"EG001",NA,"serious",NA,NA,1,6,NA,1,"Infections and infestations","Biliary tract infection",5,"MedDRA (11.0)","Non-systematic Assessment"
"951",579664188,"NCT01679405",60258072,"EG000",NA,"serious",NA,NA,0,3,NA,0,"Infections and infestations","infection, unknown origin, pulmonary embolism both sides, deep vein thrombosis both leg",5,"MedDRA (11.0)","Non-systematic Assessment"
"952",579664189,"NCT01679405",60258073,"EG001",NA,"serious",NA,NA,1,6,NA,1,"Infections and infestations","infection, unknown origin, pulmonary embolism both sides, deep vein thrombosis both leg",5,"MedDRA (11.0)","Non-systematic Assessment"
"953",579664190,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,3,3,NA,11,"General disorders","fatigue",5,"MedDRA (11.0)","Non-systematic Assessment"
"954",579664191,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,6,6,NA,19,"General disorders","fatigue",5,"MedDRA (11.0)","Non-systematic Assessment"
"955",579664192,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,3,3,NA,5,"Gastrointestinal disorders","nausea",5,"MedDRA (11.0)","Non-systematic Assessment"
"956",579664193,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,5,6,NA,9,"Gastrointestinal disorders","nausea",5,"MedDRA (11.0)","Non-systematic Assessment"
"957",579664194,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,2,3,NA,4,"Gastrointestinal disorders","diarrhoea",5,"MedDRA (11.0)","Non-systematic Assessment"
"958",579664195,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,5,6,NA,25,"Gastrointestinal disorders","diarrhoea",5,"MedDRA (11.0)","Non-systematic Assessment"
"959",579664196,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,3,3,NA,7,"Skin and subcutaneous tissue disorders","rash",5,"MedDRA (11.0)","Non-systematic Assessment"
"960",579664197,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,4,6,NA,10,"Skin and subcutaneous tissue disorders","rash",5,"MedDRA (11.0)","Non-systematic Assessment"
"961",579664198,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,3,3,NA,6,"Gastrointestinal disorders","stomatitis",5,"MedDRA (11.0)","Non-systematic Assessment"
"962",579664199,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,4,6,NA,8,"Gastrointestinal disorders","stomatitis",5,"MedDRA (11.0)","Non-systematic Assessment"
"963",579664200,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,3,3,NA,7,"Blood and lymphatic system disorders","anemia",5,"MedDRA (11.0)","Non-systematic Assessment"
"964",579664201,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,4,6,NA,8,"Blood and lymphatic system disorders","anemia",5,"MedDRA (11.0)","Non-systematic Assessment"
"965",579664202,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,1,3,NA,2,"Investigations","weight loss",5,"MedDRA (11.0)","Non-systematic Assessment"
"966",579664203,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,6,6,NA,9,"Investigations","weight loss",5,"MedDRA (11.0)","Non-systematic Assessment"
"967",579664204,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,2,3,NA,3,"Respiratory, thoracic and mediastinal disorders","epistaxis",5,"MedDRA (11.0)","Non-systematic Assessment"
"968",579664205,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,2,6,NA,2,"Respiratory, thoracic and mediastinal disorders","epistaxis",5,"MedDRA (11.0)","Non-systematic Assessment"
"969",579664206,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,2,3,NA,11,"Investigations","neutropenia",5,"MedDRA (11.0)","Non-systematic Assessment"
"970",579664207,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,3,6,NA,9,"Investigations","neutropenia",5,"MedDRA (11.0)","Non-systematic Assessment"
"971",579664208,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,3,3,NA,17,"Investigations","thrombocytopenia",5,"MedDRA (11.0)","Non-systematic Assessment"
"972",579664209,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,3,6,NA,20,"Investigations","thrombocytopenia",5,"MedDRA (11.0)","Non-systematic Assessment"
"973",579664210,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,2,3,NA,4,"Metabolism and nutrition disorders","hypokalemia",5,"MedDRA (11.0)","Non-systematic Assessment"
"974",579664211,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,3,6,NA,6,"Metabolism and nutrition disorders","hypokalemia",5,"MedDRA (11.0)","Non-systematic Assessment"
"975",579664212,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,1,3,NA,1,"Nervous system disorders","paresthesia",5,"MedDRA (11.0)","Non-systematic Assessment"
"976",579664213,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,4,6,NA,9,"Nervous system disorders","paresthesia",5,"MedDRA (11.0)","Non-systematic Assessment"
"977",579664214,"NCT01679405",60258072,"EG000",NA,"other",NA,NA,1,3,NA,1,"Infections and infestations","paronychia",5,"MedDRA (11.0)","Non-systematic Assessment"
"978",579664215,"NCT01679405",60258073,"EG001",NA,"other",NA,NA,4,6,NA,4,"Infections and infestations","paronychia",5,"MedDRA (11.0)","Non-systematic Assessment"
"979",581104472,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Cardiac disorders","Atrial fibrillation",0,"MedDRA (19.0)","Systematic Assessment"
"980",581104473,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,2,3,NA,3,"Injury, poisoning and procedural complications","Biliary anastomosis complication",0,"MedDRA (19.0)","Systematic Assessment"
"981",581104474,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Investigations","Liver function test abnormal",0,"MedDRA (19.0)","Systematic Assessment"
"982",581104475,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Immune system disorders","Liver transplant rejection",0,"MedDRA (19.0)","Systematic Assessment"
"983",581104476,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Gastrointestinal disorders","Papilla of Vater stenosis",0,"MedDRA (19.0)","Systematic Assessment"
"984",581104477,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Injury, poisoning and procedural complications","Wound dehiscence",0,"MedDRA (19.0)","Systematic Assessment"
"985",581104478,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Injury, poisoning and procedural complications","Post procedural bile leak",0,"MedDRA (19.0)","Systematic Assessment"
"986",581104479,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Infections and infestations","Subcutaneous abscess",0,"MedDRA (19.0)","Systematic Assessment"
"987",581104480,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Infections and infestations","Gastroenteritis",0,"MedDRA (19.0)","Systematic Assessment"
"988",581104481,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Nervous system disorders","Myoclonus",0,"MedDRA (19.0)","Systematic Assessment"
"989",581104482,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","serious",NA,NA,1,3,NA,1,"Injury, poisoning and procedural complications","Subcutaneous haematoma",0,"MedDRA (19.0)","Systematic Assessment"
"990",581104483,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Gastrointestinal disorders","Abdominal distension",0,"MedDRA (19.0)","Systematic Assessment"
"991",581104484,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,2,3,NA,2,"Gastrointestinal disorders","Abdominal pain upper",0,"MedDRA (19.0)","Systematic Assessment"
"992",581104485,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Gastrointestinal disorders","Abnormal faeces",0,"MedDRA (19.0)","Systematic Assessment"
"993",581104486,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Metabolism and nutrition disorders","Acidosis",0,"MedDRA (19.0)","Systematic Assessment"
"994",581104487,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,2,3,NA,5,"Psychiatric disorders","Agitation",0,"MedDRA (19.0)","Systematic Assessment"
"995",581104488,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Hepatobiliary disorders","Bile duct stenosis",0,"MedDRA (19.0)","Systematic Assessment"
"996",581104489,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Hepatobiliary disorders","Cholangitis",0,"MedDRA (19.0)","Systematic Assessment"
"997",581104490,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Hepatobiliary disorders","Cholestasis",0,"MedDRA (19.0)","Systematic Assessment"
"998",581104491,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,3,3,NA,4,"Gastrointestinal disorders","Constipation",0,"MedDRA (19.0)","Systematic Assessment"
"999",581104492,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Respiratory, thoracic and mediastinal disorders","Cough",0,"MedDRA (19.0)","Systematic Assessment"
"1000",581104493,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Infections and infestations","Cytomegalovirus infection",0,"MedDRA (19.0)","Systematic Assessment"
"1001",581104494,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Skin and subcutaneous tissue disorders","Dermatitis contact",0,"MedDRA (19.0)","Systematic Assessment"
"1002",581104495,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Gastrointestinal disorders","Diarrhoea",0,"MedDRA (19.0)","Systematic Assessment"
"1003",581104496,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,3,3,NA,3,"Gastrointestinal disorders","Dyspepsia",0,"MedDRA (19.0)","Systematic Assessment"
"1004",581104497,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"Psychiatric disorders","Dysphemia",0,"MedDRA (19.0)","Systematic Assessment"
"1005",581104498,"NCT01841632",60365895,"EG000","The period of (S)AE reported for each trial patient was from the time of first study-specific procedure until 30 days after the final trial visit (approximately 52 weeks) or until the date of patient withdrawal.","other",NA,NA,1,3,NA,1,"General disorders","Fatigue",0,"MedDRA (19.0)","Systematic Assessment"
